"","studyid","workflowid","groupid","numerator","denominator","metric","score","flag","gsm_analysis_date"
"1913","AA-AA-000-0000","kri0011","113",3705,12417,0.298381251510027,-0.440461869856092,0,"2018-12-01"
"1914","AA-AA-000-0000","kri0011","172",13354,44807,0.298033789363269,-0.981498299441691,0,"2018-12-01"
"1915","AA-AA-000-0000","kri0011","66",494,1658,0.29794933655006,-0.195572724308269,0,"2018-12-01"
"1916","AA-AA-000-0000","kri0011","50",4318,14496,0.29787527593819,-0.595836590069657,0,"2018-12-01"
"1917","AA-AA-000-0000","kri0011","85",6099,20476,0.29786091033405,-0.712197416285189,0,"2018-12-01"
"1918","AA-AA-000-0000","kri0011","59",3927,13187,0.297793281261849,-0.586834261423875,0,"2018-12-01"
"1919","AA-AA-000-0000","kri0011","134",2824,9486,0.297701876449505,-0.515244474169203,0,"2018-12-01"
"1920","AA-AA-000-0000","kri0011","39",2065,6940,0.297550432276657,-0.465545480101698,0,"2018-12-01"
"1921","AA-AA-000-0000","kri0011","131",3155,10605,0.297501178689297,-0.58547514288099,0,"2018-12-01"
"1922","AA-AA-000-0000","kri0011","181",1411,4743,0.297491039426523,-0.392917869098912,0,"2018-12-01"
"1923","AA-AA-000-0000","kri0011","91",8028,26990,0.297443497591701,-0.952671736851465,0,"2018-12-01"
"1924","AA-AA-000-0000","kri0011","73",2155,7248,0.297323399558499,-0.513814563910764,0,"2018-12-01"
"1925","AA-AA-000-0000","kri0011","170",13786,46383,0.297220964577539,-1.34323088124409,0,"2018-12-01"
"1926","AA-AA-000-0000","kri0011","179",2383,8018,0.297206285856822,-0.561063228015393,0,"2018-12-01"
"1927","AA-AA-000-0000","kri0011","29",3197,10759,0.297146574960498,-0.66212005842451,0,"2018-12-01"
"1928","AA-AA-000-0000","kri0011","149",4053,13649,0.296944831123159,-0.792163386307053,0,"2018-12-01"
"1929","AA-AA-000-0000","kri0011","26",2806,9450,0.296931216931217,-0.661749313070625,0,"2018-12-01"
"1930","AA-AA-000-0000","kri0011","114",3606,12145,0.296912309592425,-0.754300766303839,0,"2018-12-01"
"1931","AA-AA-000-0000","kri0011","61",7748,26102,0.296835491533216,-1.13024786458633,0,"2018-12-01"
"1932","AA-AA-000-0000","kri0011","189",15196,51198,0.296808469080823,-1.59497273812835,0,"2018-12-01"
"1933","AA-AA-000-0000","kri0011","176",2391,8059,0.296686933862762,-0.654279953410402,0,"2018-12-01"
"1934","AA-AA-000-0000","kri0011","156",4106,13844,0.296590580757007,-0.879857217479858,0,"2018-12-01"
"1935","AA-AA-000-0000","kri0011","187",2390,8059,0.296562848988708,-0.67620922943658,0,"2018-12-01"
"1936","AA-AA-000-0000","kri0011","111",1074,3624,0.29635761589404,-0.477777830326749,0,"2018-12-01"
"1937","AA-AA-000-0000","kri0011","97",2274,7674,0.296325254104769,-0.700833832553043,0,"2018-12-01"
"1938","AA-AA-000-0000","kri0011","17",6209,20974,0.296033183942023,-1.24190085670004,0,"2018-12-01"
"1939","AA-AA-000-0000","kri0011","132",787,2659,0.295975930801053,-0.447998453749774,0,"2018-12-01"
"1940","AA-AA-000-0000","kri0011","76",5772,19511,0.295833119778586,-1.25281891876359,0,"2018-12-01"
"1941","AA-AA-000-0000","kri0011","77",7837,26492,0.295825154763702,-1.46239435881113,0,"2018-12-01"
"1942","AA-AA-000-0000","kri0011","174",2600,8793,0.295689753212783,-0.867506392965472,0,"2018-12-01"
"1943","AA-AA-000-0000","kri0011","109",1982,6709,0.295424057236548,-0.800605273709526,0,"2018-12-01"
"1944","AA-AA-000-0000","kri0011","6",467,1581,0.295382669196711,-0.391886854925077,0,"2018-12-01"
"1945","AA-AA-000-0000","kri0011","20",444,1504,0.295212765957447,-0.395196146593723,0,"2018-12-01"
"1946","AA-AA-000-0000","kri0011","55",489,1658,0.294933655006031,-0.437309437696451,0,"2018-12-01"
"1947","AA-AA-000-0000","kri0011","65",489,1658,0.294933655006031,-0.437309437696451,0,"2018-12-01"
"1948","AA-AA-000-0000","kri0011","104",4037,13690,0.294886778670562,-1.26740105948776,0,"2018-12-01"
"1949","AA-AA-000-0000","kri0011","27",2000,6786,0.294724432655467,-0.918644941414931,0,"2018-12-01"
"1950","AA-AA-000-0000","kri0011","151",1602,5436,0.294701986754967,-0.825463631087822,0,"2018-12-01"
"1951","AA-AA-000-0000","kri0011","70",1375,4666,0.294684954993571,-0.767059871530535,0,"2018-12-01"
"1952","AA-AA-000-0000","kri0011","147",2487,8444,0.294528659403127,-1.06015820828278,0,"2018-12-01"
"1953","AA-AA-000-0000","kri0011","110",374,1273,0.293794186959937,-0.463222254457893,0,"2018-12-01"
"1954","AA-AA-000-0000","kri0011","188",1278,4358,0.293253786140431,-0.927305292942665,0,"2018-12-01"
"1955","AA-AA-000-0000","kri0011","80",2429,8290,0.293003618817853,-1.32379905311921,0,"2018-12-01"
"1956","AA-AA-000-0000","kri0011","34",3750,12802,0.292922980784252,-1.66302900707046,0,"2018-12-01"
"1957","AA-AA-000-0000","kri0011","96",1692,5785,0.29248055315471,-1.18417067813842,0,"2018-12-01"
"1958","AA-AA-000-0000","kri0011","177",2514,8598,0.292393579902303,-1.45952439433722,0,"2018-12-01"
"1959","AA-AA-000-0000","kri0011","136",992,3393,0.292366637194223,-0.919952824317442,0,"2018-12-01"
"1960","AA-AA-000-0000","kri0011","182",676,2315,0.292008639308855,-0.793796649416444,0,"2018-12-01"
"1961","AA-AA-000-0000","kri0011","163",1587,5436,0.291942604856512,-1.22597643730538,0,"2018-12-01"
"1962","AA-AA-000-0000","kri0011","42",461,1581,0.291587602783049,-0.688950966301618,0,"2018-12-01"
"1963","AA-AA-000-0000","kri0011","190",3382,11606,0.291400999483026,-1.90622871188482,0,"2018-12-01"
"1964","AA-AA-000-0000","kri0011","129",986,3393,0.290598290598291,-1.12273239187261,0,"2018-12-01"
"1965","AA-AA-000-0000","kri0011","31",504,1735,0.290489913544669,-0.811736288129685,0,"2018-12-01"
"1966","AA-AA-000-0000","kri0011","185",963,3316,0.290410132689988,-1.13124994563966,0,"2018-12-01"
"1967","AA-AA-000-0000","kri0011","46",491,1699,0.288993525603296,-0.924695015205926,0,"2018-12-01"
"1968","AA-AA-000-0000","kri0011","178",1023,3547,0.288412743163237,-1.40417388673483,0,"2018-12-01"
"1969","AA-AA-000-0000","kri0011","36",478,1658,0.288299155609168,-0.969130207150443,0,"2018-12-01"
"1970","AA-AA-000-0000","kri0011","150",1022,3547,0.288130814773048,-1.43722866724814,0,"2018-12-01"
"1971","AA-AA-000-0000","kri0011","117",364,1273,0.285938727415554,-1.01498283529443,0,"2018-12-01"
"1972","AA-AA-000-0000","kri0011","41",967,3393,0.284998526377837,-1.76486768913063,0,"2018-12-01"
"1973","AA-AA-000-0000","kri0012","62",4,38,0.105263157894737,-3.15476277392353,-2,"2018-12-01"
"1974","AA-AA-000-0000","kri0012","20",14,15,0.933333333333333,2.71135480085171,1,"2018-12-01"
"1975","AA-AA-000-0000","kri0012","96",21,25,0.84,2.81740088766328,1,"2018-12-01"
"1976","AA-AA-000-0000","kri0012","109",20,24,0.833333333333333,2.71268176911622,1,"2018-12-01"
"1977","AA-AA-000-0000","kri0012","44",17,21,0.80952380952381,2.37780601161171,1,"2018-12-01"
"1978","AA-AA-000-0000","kri0012","170",6,33,0.181818181818182,-2.29630669942443,-1,"2018-12-01"
"1979","AA-AA-000-0000","kri0012","173",6,33,0.181818181818182,-2.29630669942443,-1,"2018-12-01"
"1980","AA-AA-000-0000","kri0012","1",1,1,1,NA,NA,"2018-12-01"
"1981","AA-AA-000-0000","kri0012","169",1,1,1,NA,NA,"2018-12-01"
"1982","AA-AA-000-0000","kri0012","24",1,1,1,NA,NA,"2018-12-01"
"1983","AA-AA-000-0000","kri0012","79",1,1,1,NA,NA,"2018-12-01"
"1984","AA-AA-000-0000","kri0012","88",1,1,1,NA,NA,"2018-12-01"
"1985","AA-AA-000-0000","kri0012","93",1,1,1,NA,NA,"2018-12-01"
"1986","AA-AA-000-0000","kri0012","125",2,2,1,NA,NA,"2018-12-01"
"1987","AA-AA-000-0000","kri0012","2",2,2,1,NA,NA,"2018-12-01"
"1988","AA-AA-000-0000","kri0012","21",2,2,1,NA,NA,"2018-12-01"
"1989","AA-AA-000-0000","kri0012","90",2,2,1,NA,NA,"2018-12-01"
"1990","AA-AA-000-0000","kri0012","95",2,2,1,NA,NA,"2018-12-01"
"1991","AA-AA-000-0000","kri0012","108",3,3,1,1.38153932389388,0,"2018-12-01"
"1992","AA-AA-000-0000","kri0012","37",4,4,1,1.59526420109237,0,"2018-12-01"
"1993","AA-AA-000-0000","kri0012","74",6,6,1,1.95379164880248,0,"2018-12-01"
"1994","AA-AA-000-0000","kri0012","165",8,9,0.888888888888889,1.90507979536037,0,"2018-12-01"
"1995","AA-AA-000-0000","kri0012","99",8,9,0.888888888888889,1.90507979536037,0,"2018-12-01"
"1996","AA-AA-000-0000","kri0012","12",7,8,0.875,1.73863672940706,0,"2018-12-01"
"1997","AA-AA-000-0000","kri0012","123",7,8,0.875,1.73863672940706,0,"2018-12-01"
"1998","AA-AA-000-0000","kri0012","6",5,6,0.833333333333333,1.35634088455811,0,"2018-12-01"
"1999","AA-AA-000-0000","kri0012","126",4,5,0.8,1.12908507670653,0,"2018-12-01"
"2000","AA-AA-000-0000","kri0012","145",4,5,0.8,1.12908507670653,0,"2018-12-01"
"2001","AA-AA-000-0000","kri0012","84",12,15,0.8,1.95563271892352,0,"2018-12-01"
"2002","AA-AA-000-0000","kri0012","47",11,14,0.785714285714286,1.81109603329706,0,"2018-12-01"
"2003","AA-AA-000-0000","kri0012","178",7,9,0.777777777777778,1.41726328908219,0,"2018-12-01"
"2004","AA-AA-000-0000","kri0012","180",3,4,0.75,0.863539441675096,0,"2018-12-01"
"2005","AA-AA-000-0000","kri0012","38",3,4,0.75,0.863539441675096,0,"2018-12-01"
"2006","AA-AA-000-0000","kri0012","65",3,4,0.75,0.863539441675096,0,"2018-12-01"
"2007","AA-AA-000-0000","kri0012","72",3,4,0.75,0.863539441675096,0,"2018-12-01"
"2008","AA-AA-000-0000","kri0012","87",3,4,0.75,0.863539441675096,0,"2018-12-01"
"2009","AA-AA-000-0000","kri0012","9",6,8,0.75,1.22122919006101,0,"2018-12-01"
"2010","AA-AA-000-0000","kri0012","64",12,16,0.75,1.72707888335019,0,"2018-12-01"
"2011","AA-AA-000-0000","kri0012","113",19,27,0.703703703703704,1.89149004196283,0,"2018-12-01"
"2012","AA-AA-000-0000","kri0012","116",7,10,0.7,1.13398405653198,0,"2018-12-01"
"2013","AA-AA-000-0000","kri0012","68",9,13,0.692307692307692,1.25235196694884,0,"2018-12-01"
"2014","AA-AA-000-0000","kri0012","110",2,3,0.666666666666667,0.536616350249326,0,"2018-12-01"
"2015","AA-AA-000-0000","kri0012","175",2,3,0.666666666666667,0.536616350249326,0,"2018-12-01"
"2016","AA-AA-000-0000","kri0012","31",2,3,0.666666666666667,0.536616350249326,0,"2018-12-01"
"2017","AA-AA-000-0000","kri0012","33",2,3,0.666666666666667,0.536616350249326,0,"2018-12-01"
"2018","AA-AA-000-0000","kri0012","78",2,3,0.666666666666667,0.536616350249326,0,"2018-12-01"
"2019","AA-AA-000-0000","kri0012","57",4,6,0.666666666666667,0.758890120313747,0,"2018-12-01"
"2020","AA-AA-000-0000","kri0012","82",4,6,0.666666666666667,0.758890120313747,0,"2018-12-01"
"2021","AA-AA-000-0000","kri0012","161",9,14,0.642857142857143,1.02884936153734,0,"2018-12-01"
"2022","AA-AA-000-0000","kri0012","39",7,11,0.636363636363636,0.880459869672786,0,"2018-12-01"
"2023","AA-AA-000-0000","kri0012","102",5,8,0.625,0.703821650714963,0,"2018-12-01"
"2024","AA-AA-000-0000","kri0012","19",5,8,0.625,0.703821650714963,0,"2018-12-01"
"2025","AA-AA-000-0000","kri0012","11",15,24,0.625,1.21905485850531,0,"2018-12-01"
"2026","AA-AA-000-0000","kri0012","28",8,13,0.615384615384615,0.846464099317218,0,"2018-12-01"
"2027","AA-AA-000-0000","kri0012","144",6,10,0.6,0.671200684512519,0,"2018-12-01"
"2028","AA-AA-000-0000","kri0012","121",9,15,0.6,0.822049596031232,0,"2018-12-01"
"2029","AA-AA-000-0000","kri0012","50",12,20,0.6,0.94922111111171,0,"2018-12-01"
"2030","AA-AA-000-0000","kri0012","97",7,12,0.583333333333333,0.650771213676376,0,"2018-12-01"
"2031","AA-AA-000-0000","kri0012","34",11,19,0.578947368421053,0.790890957637311,0,"2018-12-01"
"2032","AA-AA-000-0000","kri0012","53",4,7,0.571428571428571,0.450940397281553,0,"2018-12-01"
"2033","AA-AA-000-0000","kri0012","152",8,14,0.571428571428571,0.637726025657484,0,"2018-12-01"
"2034","AA-AA-000-0000","kri0012","137",9,16,0.5625,0.629491744224284,0,"2018-12-01"
"2035","AA-AA-000-0000","kri0012","153",5,9,0.555555555555556,0.441630276525827,0,"2018-12-01"
"2036","AA-AA-000-0000","kri0012","81",5,9,0.555555555555556,0.441630276525827,0,"2018-12-01"
"2037","AA-AA-000-0000","kri0012","10",25,45,0.555555555555556,0.987515319233779,0,"2018-12-01"
"2038","AA-AA-000-0000","kri0012","140",81,150,0.54,1.52413769744015,0,"2018-12-01"
"2039","AA-AA-000-0000","kri0012","164",8,15,0.533333333333333,0.444188555067136,0,"2018-12-01"
"2040","AA-AA-000-0000","kri0012","26",8,15,0.533333333333333,0.444188555067136,0,"2018-12-01"
"2041","AA-AA-000-0000","kri0012","43",36,69,0.521739130434783,0.811735420722186,0,"2018-12-01"
"2042","AA-AA-000-0000","kri0012","117",1,2,0.5,NA,NA,"2018-12-01"
"2043","AA-AA-000-0000","kri0012","14",1,2,0.5,NA,NA,"2018-12-01"
"2044","AA-AA-000-0000","kri0012","154",1,2,0.5,NA,NA,"2018-12-01"
"2045","AA-AA-000-0000","kri0012","158",1,2,0.5,NA,NA,"2018-12-01"
"2046","AA-AA-000-0000","kri0012","171",1,2,0.5,NA,NA,"2018-12-01"
"2047","AA-AA-000-0000","kri0012","42",1,2,0.5,NA,NA,"2018-12-01"
"2048","AA-AA-000-0000","kri0012","66",1,2,0.5,NA,NA,"2018-12-01"
"2049","AA-AA-000-0000","kri0012","111",2,4,0.5,0.131814682257824,0,"2018-12-01"
"2050","AA-AA-000-0000","kri0012","119",2,4,0.5,0.131814682257824,0,"2018-12-01"
"2051","AA-AA-000-0000","kri0012","136",2,4,0.5,0.131814682257824,0,"2018-12-01"
"2052","AA-AA-000-0000","kri0012","148",2,4,0.5,0.131814682257824,0,"2018-12-01"
"2053","AA-AA-000-0000","kri0012","150",2,4,0.5,0.131814682257824,0,"2018-12-01"
"2054","AA-AA-000-0000","kri0012","182",2,4,0.5,0.131814682257824,0,"2018-12-01"
"2055","AA-AA-000-0000","kri0012","105",3,6,0.5,0.161439356069382,0,"2018-12-01"
"2056","AA-AA-000-0000","kri0012","107",3,6,0.5,0.161439356069382,0,"2018-12-01"
"2057","AA-AA-000-0000","kri0012","120",3,6,0.5,0.161439356069382,0,"2018-12-01"
"2058","AA-AA-000-0000","kri0012","151",3,6,0.5,0.161439356069382,0,"2018-12-01"
"2059","AA-AA-000-0000","kri0012","168",3,6,0.5,0.161439356069382,0,"2018-12-01"
"2060","AA-AA-000-0000","kri0012","181",3,6,0.5,0.161439356069382,0,"2018-12-01"
"2061","AA-AA-000-0000","kri0012","70",3,6,0.5,0.161439356069382,0,"2018-12-01"
"2062","AA-AA-000-0000","kri0012","133",5,10,0.5,0.208417312493056,0,"2018-12-01"
"2063","AA-AA-000-0000","kri0012","15",5,10,0.5,0.208417312493056,0,"2018-12-01"
"2064","AA-AA-000-0000","kri0012","35",5,10,0.5,0.208417312493056,0,"2018-12-01"
"2065","AA-AA-000-0000","kri0012","174",6,12,0.5,0.2283097268541,0,"2018-12-01"
"2066","AA-AA-000-0000","kri0012","160",7,14,0.5,0.246602689777624,0,"2018-12-01"
"2067","AA-AA-000-0000","kri0012","30",7,14,0.5,0.246602689777624,0,"2018-12-01"
"2068","AA-AA-000-0000","kri0012","86",20,42,0.476190476190476,0.20131322472141,0,"2018-12-01"
"2069","AA-AA-000-0000","kri0012","13",7,15,0.466666666666667,0.0663275141030399,0,"2018-12-01"
"2070","AA-AA-000-0000","kri0012","131",6,13,0.461538461538462,0.0346883640539801,0,"2018-12-01"
"2071","AA-AA-000-0000","kri0012","76",10,22,0.454545454545455,-0.00287565424668954,0,"2018-12-01"
"2072","AA-AA-000-0000","kri0012","138",5,11,0.454545454545455,-0.00203339461818207,0,"2018-12-01"
"2073","AA-AA-000-0000","kri0012","89",5,11,0.454545454545455,-0.00203339461818207,0,"2018-12-01"
"2074","AA-AA-000-0000","kri0012","67",9,20,0.45,-0.0324906706143089,0,"2018-12-01"
"2075","AA-AA-000-0000","kri0012","94",29,65,0.446153846153846,-0.103953032600388,0,"2018-12-01"
"2076","AA-AA-000-0000","kri0012","127",4,9,0.444444444444444,-0.0461862297523541,0,"2018-12-01"
"2077","AA-AA-000-0000","kri0012","135",4,9,0.444444444444444,-0.0461862297523541,0,"2018-12-01"
"2078","AA-AA-000-0000","kri0012","177",4,9,0.444444444444444,-0.0461862297523541,0,"2018-12-01"
"2079","AA-AA-000-0000","kri0012","104",7,16,0.4375,-0.102233015192987,0,"2018-12-01"
"2080","AA-AA-000-0000","kri0012","7",7,16,0.4375,-0.102233015192987,0,"2018-12-01"
"2081","AA-AA-000-0000","kri0012","91",12,28,0.428571428571429,-0.204383057760704,0,"2018-12-01"
"2082","AA-AA-000-0000","kri0012","17",9,21,0.428571428571429,-0.177000920123912,0,"2018-12-01"
"2083","AA-AA-000-0000","kri0012","149",6,14,0.428571428571429,-0.144520646102236,0,"2018-12-01"
"2084","AA-AA-000-0000","kri0012","103",3,7,0.428571428571429,-0.102191528880352,0,"2018-12-01"
"2085","AA-AA-000-0000","kri0012","179",3,7,0.428571428571429,-0.102191528880352,0,"2018-12-01"
"2086","AA-AA-000-0000","kri0012","49",3,7,0.428571428571429,-0.102191528880352,0,"2018-12-01"
"2087","AA-AA-000-0000","kri0012","189",20,48,0.416666666666667,-0.388303519936352,0,"2018-12-01"
"2088","AA-AA-000-0000","kri0012","118",12,29,0.413793103448276,-0.324467489283334,0,"2018-12-01"
"2089","AA-AA-000-0000","kri0012","155",7,17,0.411764705882353,-0.260665036661365,0,"2018-12-01"
"2090","AA-AA-000-0000","kri0012","75",7,17,0.411764705882353,-0.260665036661365,0,"2018-12-01"
"2091","AA-AA-000-0000","kri0012","56",17,42,0.404761904761905,-0.476132265048335,0,"2018-12-01"
"2092","AA-AA-000-0000","kri0012","122",6,15,0.4,-0.311533526861056,0,"2018-12-01"
"2093","AA-AA-000-0000","kri0012","106",2,5,0.4,-0.179863965594824,0,"2018-12-01"
"2094","AA-AA-000-0000","kri0012","115",2,5,0.4,-0.179863965594824,0,"2018-12-01"
"2095","AA-AA-000-0000","kri0012","130",2,5,0.4,-0.179863965594824,0,"2018-12-01"
"2096","AA-AA-000-0000","kri0012","16",2,5,0.4,-0.179863965594824,0,"2018-12-01"
"2097","AA-AA-000-0000","kri0012","25",2,5,0.4,-0.179863965594824,0,"2018-12-01"
"2098","AA-AA-000-0000","kri0012","32",2,5,0.4,-0.179863965594824,0,"2018-12-01"
"2099","AA-AA-000-0000","kri0012","40",2,5,0.4,-0.179863965594824,0,"2018-12-01"
"2100","AA-AA-000-0000","kri0012","139",36,94,0.382978723404255,-1.02138083911548,0,"2018-12-01"
"2101","AA-AA-000-0000","kri0012","184",3,8,0.375,-0.330993427977132,0,"2018-12-01"
"2102","AA-AA-000-0000","kri0012","187",3,8,0.375,-0.330993427977132,0,"2018-12-01"
"2103","AA-AA-000-0000","kri0012","22",3,8,0.375,-0.330993427977132,0,"2018-12-01"
"2104","AA-AA-000-0000","kri0012","80",3,8,0.375,-0.330993427977132,0,"2018-12-01"
"2105","AA-AA-000-0000","kri0012","54",10,27,0.37037037037037,-0.643278878970828,0,"2018-12-01"
"2106","AA-AA-000-0000","kri0012","146",4,11,0.363636363636364,-0.443280026763666,0,"2018-12-01"
"2107","AA-AA-000-0000","kri0012","157",4,11,0.363636363636364,-0.443280026763666,0,"2018-12-01"
"2108","AA-AA-000-0000","kri0012","156",5,14,0.357142857142857,-0.535643981982095,0,"2018-12-01"
"2109","AA-AA-000-0000","kri0012","4",5,14,0.357142857142857,-0.535643981982095,0,"2018-12-01"
"2110","AA-AA-000-0000","kri0012","8",12,35,0.342857142857143,-0.970611557755149,0,"2018-12-01"
"2111","AA-AA-000-0000","kri0012","63",5,15,0.333333333333333,-0.689394567825153,0,"2018-12-01"
"2112","AA-AA-000-0000","kri0012","71",5,15,0.333333333333333,-0.689394567825153,0,"2018-12-01"
"2113","AA-AA-000-0000","kri0012","134",3,9,0.333333333333333,-0.534002736030535,0,"2018-12-01"
"2114","AA-AA-000-0000","kri0012","60",2,6,0.333333333333333,-0.436011408174983,0,"2018-12-01"
"2115","AA-AA-000-0000","kri0012","73",2,6,0.333333333333333,-0.436011408174983,0,"2018-12-01"
"2116","AA-AA-000-0000","kri0012","112",1,3,0.333333333333333,-0.308306623395226,0,"2018-12-01"
"2117","AA-AA-000-0000","kri0012","185",1,3,0.333333333333333,-0.308306623395226,0,"2018-12-01"
"2118","AA-AA-000-0000","kri0012","3",1,3,0.333333333333333,-0.308306623395226,0,"2018-12-01"
"2119","AA-AA-000-0000","kri0012","167",7,22,0.318181818181818,-0.938901111544083,0,"2018-12-01"
"2120","AA-AA-000-0000","kri0012","61",7,22,0.318181818181818,-0.938901111544083,0,"2018-12-01"
"2121","AA-AA-000-0000","kri0012","5",19,62,0.306451612903226,-1.71134437400002,0,"2018-12-01"
"2122","AA-AA-000-0000","kri0012","114",3,10,0.3,-0.717149431545872,0,"2018-12-01"
"2123","AA-AA-000-0000","kri0012","190",3,10,0.3,-0.717149431545872,0,"2018-12-01"
"2124","AA-AA-000-0000","kri0012","29",3,10,0.3,-0.717149431545872,0,"2018-12-01"
"2125","AA-AA-000-0000","kri0012","141",5,17,0.294117647058824,-0.970542324180678,0,"2018-12-01"
"2126","AA-AA-000-0000","kri0012","166",8,28,0.285714285714286,-1.31064691008451,0,"2018-12-01"
"2127","AA-AA-000-0000","kri0012","23",2,7,0.285714285714286,-0.655323455042257,0,"2018-12-01"
"2128","AA-AA-000-0000","kri0012","143",11,39,0.282051282051282,-1.58029427849249,0,"2018-12-01"
"2129","AA-AA-000-0000","kri0012","172",10,38,0.263157894736842,-1.73034560973271,0,"2018-12-01"
"2130","AA-AA-000-0000","kri0012","52",1,4,0.25,-0.599910077159447,0,"2018-12-01"
"2131","AA-AA-000-0000","kri0012","77",5,22,0.227272727272727,-1.56291808307568,0,"2018-12-01"
